Commentaire,DateÉpreuve,Id Inscription,IdNote,Matière,Note,Période,SaisieAssistée,Type,id,order
,,1fd175e6-1460-47bb-a7ec-fc305b29e096,1,,13.00,Trimestre 1,False,1,1,1.00000000000000000000
,,1fd175e6-1460-47bb-a7ec-fc305b29e096,2,,9.00,Trimestre 2,False,1,2,2.00000000000000000000
,,1fd175e6-1460-47bb-a7ec-fc305b29e096,3,,5.00,Trimestre 3,False,1,3,3.00000000000000000000
,,cc22fefc-a622-4b62-9bf7-035763c060ac,4,,2.00,Trimestre 1,False,1,4,4.00000000000000000000
,,00eddb67-a0f8-445b-ac95-d27278e76ac2,5,,2.00,Trimestre 1,False,1,5,5.00000000000000000000
,,b30d01d9-fd4f-4b4f-88a9-5b9149e6ef85,6,,18.00,Trimestre 1,False,1,6,6.00000000000000000000
,,f1c7484f-c256-4970-93a9-233b02f37884,7,,7.00,Trimestre 1,False,1,7,7.00000000000000000000
,,ca2f28eb-f886-40c7-b3fc-7fa0dbd4f4ec,8,,16.00,Trimestre 1,False,1,8,8.00000000000000000000
,,ac3f59d5-167a-4267-9ef1-c745087162d0,9,,13.00,Trimestre 1,False,1,9,9.00000000000000000000
,,c95adc8e-5323-412c-ae32-a9f7a86c1c86,10,,17.00,Trimestre 1,False,1,10,10.00000000000000000000
,,c2895ef8-d3d2-4bef-a418-ca52f7f8b651,11,,10.00,Trimestre 1,False,1,11,11.00000000000000000000
,,7457eeb3-a64f-4975-8f50-303ad8bcba62,12,,20.00,Trimestre 1,False,1,12,12.00000000000000000000
,,9b8b81b3-cc29-4e57-be8f-3965ecdc7617,13,,20.00,Trimestre 1,False,1,13,13.00000000000000000000
,,2467cbb9-682b-473b-89fb-e1a6227184a6,14,,11.00,Trimestre 1,False,1,14,14.00000000000000000000
,,15208bdd-102f-4212-9961-c9193c8120b8,15,,20.00,Trimestre 1,False,1,15,15.00000000000000000000
,,16b226d0-4d45-45b0-ae07-f344ad7bee81,16,,14.00,Trimestre 1,False,1,16,16.00000000000000000000
,,1b7a2625-27e3-4abe-ab3c-b08a25cd00de,17,,20.00,Trimestre 1,False,1,17,17.00000000000000000000
,,efcdfa30-e497-41cb-887e-2f4895165f33,18,,17.00,Trimestre 1,False,1,18,18.00000000000000000000
,,efcdfa30-e497-41cb-887e-2f4895165f33,19,,17.00,Trimestre 1,False,1,19,19.00000000000000000000
,,b2c69fa7-65d4-4bec-aa5e-d1b296f471c6,20,,17.00,Trimestre 1,False,1,20,20.00000000000000000000
,,d24adfa2-84ee-433f-846a-11431f837854,21,,13.00,Trimestre 1,False,1,21,21.00000000000000000000
,,73ac3ae9-5d16-479d-94ed-8990ede591c0,22,,19.00,Trimestre 1,False,1,22,22.00000000000000000000
,,4fbb8e18-4f3d-44f4-afbd-83fe402de7cb,23,,19.00,Trimestre 1,False,1,23,23.00000000000000000000
,,3962266d-e581-427c-8daa-2351a3244fdb,24,,18.00,Trimestre 1,False,1,24,24.00000000000000000000
,,07d5e338-52bb-4942-8511-fe6a35bebe74,25,,13.00,Trimestre 1,False,1,25,25.00000000000000000000
,,e62c1347-589c-4e55-9d61-109ef58e6a53,26,,18.00,Trimestre 1,False,1,26,26.00000000000000000000
,,5f0b5745-cb17-4305-a8ce-169e15b9b566,28,,20.00,1,False,1,28,27.00000000000000000000
,,0bbfa976-97a8-4e9c-88a7-41ed8ee6f563,29,,20.00,1,False,1,29,28.00000000000000000000
,,4b75f0e0-cf3f-4c70-a965-2ff4b773f1e6,30,,2.00,1,False,1,30,29.00000000000000000000
,,3104464d-4966-4431-a1eb-80435d93cd86,31,,19.00,1,False,1,31,30.00000000000000000000
,,536f665f-0a1d-4963-a03a-719b65a09a30,32,,19.00,2,False,1,32,31.00000000000000000000
,,44cd9ef5-c401-44c5-9fd9-481dc0025d8c,33,,20.00,2,False,1,33,32.00000000000000000000
,,8ef5ef39-f18a-4811-b417-b7720572298f,34,,20.00,2,False,1,34,33.00000000000000000000
None,,627b591e-8e27-4ee2-8d8e-e0547c29c836,35,,9.00,,False,1,35,34.00000000000000000000
,,29ef0bc4-ffe5-4c09-b7c7-270876d151d0,36,,4.00,,False,1,36,35.00000000000000000000
